kp,ki,kd,crashed,runtime,i_error,average_speed
0.0,0.0,0.0,true,9.34546,16.9502,18.6885
0.0,0.0,0.05,true,17.5306,46.627,27.458
0.0,0.0,0.1,true,21.3686,55.7753,30.0609
0.0,0.0,0.15,true,24.5114,64.0505,31.3164
0.0,0.0,0.2,true,25.4781,61.0527,31.314
0.0,0.05,0.0,true,9.94829,-13.7268,5.98474
0.0,0.05,0.05,true,10.9431,-3.52442,21.4286
0.0,0.05,0.1,true,16.5929,3.89439,26.8149
0.0,0.05,0.15,true,56.3392,16.9533,7.83487
0.0,0.05,0.2,true,51.0594,-2.16141,31.1192
0.0,0.1,0.0,true,9.09728,-8.06505,16.8977
0.0,0.1,0.05,true,9.03069,-4.37814,18.5718
0.0,0.1,0.1,true,9.74269,-1.78407,19.2094
0.0,0.1,0.15,true,14.5841,10.2031,17.5845
0.0,0.1,0.2,true,20.3808,0.767811,27.0434
0.0,0.15,0.0,true,9.3474,-9.67319,13.0512
0.0,0.15,0.05,true,8.27335,-4.29545,16.8024
0.0,0.15,0.1,true,8.63554,-2.73542,17.2287
0.0,0.15,0.15,true,9.18622,-0.722074,18.1455
0.0,0.15,0.2,true,13.2239,2.90275,21.1826
0.0,0.2,0.0,true,9.98242,-12.6518,11.5319
0.0,0.2,0.05,true,7.84395,-4.13126,15.7359
0.0,0.2,0.1,true,8.07072,-3.16351,16.0144
0.0,0.2,0.15,true,8.36229,-1.36102,16.5753
0.0,0.2,0.2,true,9.19663,1.21149,17.0746
0.05,0.0,0.0,true,42.4177,40.4563,10.8954
0.05,0.0,0.05,false,60.0016,53.5047,33.3994
0.05,0.0,0.1,false,60.0038,57.4344,33.0539
0.05,0.0,0.15,false,60.0092,59.4925,32.5448
0.05,0.0,0.2,false,60.0204,62.9783,31.7884
0.05,0.05,0.0,true,9.82446,-0.886462,19.4858
0.05,0.05,0.05,false,60.0329,-6.25355,34.0914
0.05,0.05,0.1,false,60.0226,-4.62843,33.1327
0.05,0.05,0.15,false,60.0298,-4.58818,32.4528
0.05,0.05,0.2,false,60.0152,-3.83619,31.6077
0.05,0.1,0.0,true,8.49412,-3.26693,17.3766
0.05,0.1,0.05,true,8.96257,-0.503058,18.371
0.05,0.1,0.1,false,60.0317,-3.56899,33.3749
0.05,0.1,0.15,false,60.0234,-2.82226,32.3139
0.05,0.1,0.2,false,60.0013,-1.39683,31.3703
0.05,0.15,0.0,true,7.93603,-3.38043,15.9956
0.05,0.15,0.05,true,8.20943,-2.16743,16.6041
0.05,0.15,0.1,true,8.74557,0.50863,17.5784
0.05,0.15,0.15,false,60.01,0.557102,32.86
0.05,0.15,0.2,false,60.0253,0.287528,31.9673
0.05,0.2,0.0,true,7.52743,-3.26221,15.224
0.05,0.2,0.05,true,7.69757,-2.32597,15.62
0.05,0.2,0.1,true,7.96655,-0.852856,16.0828
0.05,0.2,0.15,true,8.91279,2.46619,16.4968
0.05,0.2,0.2,false,60.0234,-0.258202,31.0595
0.1,0.0,0.0,true,29.7692,13.5496,31.3372
0.1,0.0,0.05,false,60.0059,26.5044,34.1169
0.1,0.0,0.1,false,60.0133,28.0514,33.0381
0.1,0.0,0.15,false,60.0177,30.3102,31.8383
0.1,0.0,0.2,false,60.027,33.1876,31.1245
0.1,0.05,0.0,true,11.5353,1.69543,22.2828
0.1,0.05,0.05,false,60.034,-2.5614,34.2448
0.1,0.05,0.1,false,60.0098,-3.6163,33.2546
0.1,0.05,0.15,false,60.0216,-2.8538,32.0899
0.1,0.05,0.2,false,60.0182,-1.5229,31.676
0.1,0.1,0.0,true,8.36402,-0.359229,17.1874
0.1,0.1,0.05,true,13.4871,-2.02803,23.1052
0.1,0.1,0.1,false,60.0242,-2.52994,33.2236
0.1,0.1,0.15,false,60.0347,-2.4508,32.0656
0.1,0.1,0.2,false,60.0196,-0.985484,31.398
0.1,0.15,0.0,true,7.76716,-1.35395,16.0298
0.1,0.15,0.05,true,8.30676,0.492085,16.653
0.1,0.15,0.1,false,60.0235,-1.88435,33.1614
0.1,0.15,0.15,false,60.0341,-2.22965,31.6791
0.1,0.15,0.2,false,60.012,-0.394198,31.5394
0.1,0.2,0.0,true,7.41155,-1.65814,15.1239
0.1,0.2,0.05,true,7.71278,-0.554857,15.646
0.1,0.2,0.1,true,8.4908,2.52294,15.4201
0.1,0.2,0.15,false,60.0348,-0.723633,32.6111
0.1,0.2,0.2,false,60.0164,-0.681782,31.5604
0.15,0.0,0.0,true,23.0437,6.62178,30.3737
0.15,0.0,0.05,false,60.0029,18.4162,34.151
0.15,0.0,0.1,false,60.0274,18.9472,33.1147
0.15,0.0,0.15,false,60.007,20.5212,31.978
0.15,0.0,0.2,false,60.0195,22.9002,31.0959
0.15,0.05,0.0,true,13.1645,2.46283,23.3455
0.15,0.05,0.05,false,60.0282,-2.11351,34.0627
0.15,0.05,0.1,false,60.0049,-2.64867,33.0649
0.15,0.05,0.15,false,60.0148,-1.1416,32.2202
0.15,0.05,0.2,false,60.0113,-0.21779,31.7258
0.15,0.1,0.0,true,10.0431,1.69814,20.0011
0.15,0.1,0.05,false,60.02,-2.09813,33.9397
0.15,0.1,0.1,false,60.0191,-2.08818,33.1276
0.15,0.1,0.15,false,60.013,-1.91087,31.8907
0.15,0.1,0.2,false,60.0235,-1.05261,31.3579
0.15,0.15,0.0,true,7.81454,0.41628,15.689
0.15,0.15,0.05,true,10.2668,-0.108437,19.9566
0.15,0.15,0.1,false,60.003,-1.74607,33.0355
0.15,0.15,0.15,false,60.0085,-1.49781,31.9394
0.15,0.15,0.2,false,60.0231,-0.687176,31.0398
0.15,0.2,0.0,true,7.32926,-0.218236,15.0695
0.15,0.2,0.05,true,8.39811,4.029,14.4326
0.15,0.2,0.1,false,60.0032,-0.499228,33.3546
